Txn Hash,Txn Initiation Date,Txn Input Amount,Txn Output Amount,Txn Input Address,Txn Output Address,Txn Fees,Mempool Count,Mempool Final Txn Date,Txn State,Txn Verification Date,Block Height,Txn Input Details,Txn Output Details,Miner Verification Time,Dust Bool,Block Hash,Block Validator,Block Date,Block Txn Count,Block Txn Amount,Block Size,Miner Reward,Block Txn Fees,Block Merkle Root Hash,Block Miner Hash,Block Difficulty,Block Nonce,Block Confirm
24a74adac7e78bbe08650206bfdce451b8a3ddfa4e2cef2de259d143dc3d153d,2024/1/19 23:46,0.05787382,0.05771621,2,1,0.00015761,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qvgfhruszmgdsly3kxdy3tekk9hjlckwuhmplh0"", ""isContract"": false, ""amount"": ""0.02222612""}, {""inputHash"": ""bc1qvgfhruszmgdsly3kxdy3tekk9hjlckwuhmplh0"", ""isContract"": false, ""amount"": ""0.0356477""}]","[{""outputHash"": ""15TrjtgWDDbJAPtwZ26V2RCyQ5XKmb8GRV"", ""isContract"": false, ""amount"": ""0.05771621""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
0e12dce241c02a26ecbed06ac699fc2dce2292223e968ab196a777ad5a725217,2024/1/19 23:46,0.00268449,0.00255757,1,2,0.00012692,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1qm76wx3euwn4nza908ync078l4u7kqs78t6s34a"", ""isContract"": false, ""amount"": ""0.00268449""}]","[{""outputHash"": ""bc1qu6snjk039djkuuezfjqwwtdt4taejnxpnuujs6"", ""isContract"": false, ""amount"": ""0.0019988""}, {""outputHash"": ""bc1qm76wx3euwn4nza908ync078l4u7kqs78t6s34a"", ""isContract"": false, ""amount"": ""0.00055877""}]",1301,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
0000003b87c34e055682a8b154cd7811a46f8c3f7c8c12d36232a9fdd319deac,2024/1/19 23:46,0.0051096,0.0050652,1,1,4.44E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 05:28:01 AM,826454,"[{""inputHash"": ""bc1p5gjjmfg23xz8pqyre0m5yt4hsflz8klkva44q8uv6t5s94tcmhwqamtpwx"", ""isContract"": false, ""amount"": ""0.0051096""}]","[{""outputHash"": ""bc1pz40qz8amfa30ux947yzdd4jyackjq0mr3dd9revx2hmhnwh8tgus40s7m3"", ""isContract"": false, ""amount"": ""0.0050652""}]",20521,0,00000000000000000000be9ea27ca5563191414d518ce5862ea5b79f98f798bf,ViaBTC,1705699681000,4239,4654.8320185,1960053,669895298,44895298,f2ac059dd6b1b0b278eda74a12bbc8eb97113838a2c2b53d18a60c0d373f1ab2,18cBEMRxXHqzWWCxZNtU91F5sbUNKhL5PX,73197634206448.34,0xaeecdda9,18643
e78c824381e5ed7eedb313e375378b57b4a28ffae211148b0c64d51a752c2eeb,2024/1/19 23:46,1.0694,1.0690895,1,1,0.0003105,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""1Hb7kMT5L9Yh32T88yeXAGmTkv9EG3VD9k"", ""isContract"": false, ""amount"": ""1.0694""}]","[{""outputHash"": ""3JmPmAmJQBr2PZFq6a8oZj7wjCeqBkhkqo"", ""isContract"": false, ""amount"": ""1.0690895""}]",1301,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
b9f8b413bc5e1d2cc500533bc6c12cbe6805d271d400f29350d72e2d2c1f2b51,2024/1/19 23:46,0.01,0.009868,1,2,0.000132,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qfnfez4t36m6racpa4t9mhhzx35pr7rqkwvqsq6"", ""isContract"": false, ""amount"": ""0.01""}]","[{""outputHash"": ""bc1py5m8l7evmx7q5af5twrq304d6rs0zztrnff72345gl77xha0l7fs4mad0x"", ""isContract"": false, ""amount"": ""0.00001""}, {""outputHash"": ""bc1ph7xtha3hyfnpzvxmn6ncwhwevu6cxywafgkla9pztqwrdpqpfxeqdr056r"", ""isContract"": false, ""amount"": ""0.009858""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
8d6709d9f7a91a6974bd28c42e960b87ceabad2a213644b5d444fdc6a7e8c385,2024/1/19 23:46,1.228767,1.22851914,4,1,0.00024786,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1q4868nrysf75gfn26mf6wke0fm5k3cd002h9wws"", ""isContract"": false, ""amount"": ""0.6395""}, {""inputHash"": ""bc1qdy6ua309v0yg3mzhyvfc2ze745fe2f0xe9l2tk"", ""isContract"": false, ""amount"": ""0.35616814""}, {""inputHash"": ""bc1qqzc5m2926ugk99l3ew36x3r84rwk886nfekzwz"", ""isContract"": false, ""amount"": ""0.05543931""}, {""inputHash"": ""bc1qvym9a3u9x3jjdpzgaksd6tj89ujsc5d7um6jyk"", ""isContract"": false, ""amount"": ""0.17765955""}]","[{""outputHash"": ""bc1qzaacwjasfarj9698a0hd9xjy8tm69djj586722"", ""isContract"": false, ""amount"": ""1.22851914""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
5aab829a0f5c43f150aeeae1f608225a378283fe438d6b807a21355933fe5803,2024/1/19 23:46,0.00067,0.0005664,1,1,0.0001036,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1q99de48d37enuucec84n2ueapp6w3etmt86hgypv9hu9etfp20m9shlpwlv"", ""isContract"": false, ""amount"": ""0.00067""}]","[{""outputHash"": ""351eGEsttUioBcYjxycVKwq5mgu4U5FQmQ"", ""isContract"": false, ""amount"": ""0.0005664""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
54d0be60f384f499a5f049df8b260a7b6d12eb29b76fb981f9f7af82ae9be99f,2024/1/19 23:46,0.08650794,0.08641707,1,2,9.09E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:52:03 AM,826429,"[{""inputHash"": ""1B3RZGsTfRLQ4vy4dc5oT6wePcQ94pY28H"", ""isContract"": false, ""amount"": ""0.08650794""}]","[{""outputHash"": ""bc1qmzegcclv8fk4taumaq29q77xfpejzxjf25wtgf"", ""isContract"": false, ""amount"": ""0.00627575""}, {""outputHash"": ""bc1qhqyu2h7a4f2lc58c66yju6khhaleparyyf2m85"", ""isContract"": false, ""amount"": ""0.08014132""}]",3963,0,000000000000000000004db05987cd5a13a7007b9ad14d973ec133299cab5d03,Foundry USA,1705683123000,3340,6774.09133793,1598757,699672193,74672193,8fbe746221939905fe94826971647a084eb83ce1e5d410bf32ef2801d17c94e7,bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj,73197634206448.34,0xde6d3e15,18668
2d6f904074200e68af9c9f0fc62a3e70b9f42f03af0f20ad2e1557cc0b4f9637,2024/1/19 23:46,0.66342651,0.66331526,1,2,0.00011125,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qrxapa24p3m3yz3wsxs77utu9a7k7036mff2pqn"", ""isContract"": false, ""amount"": ""0.66342651""}]","[{""outputHash"": ""bc1qa8dlzkfgerjj84w0kszakc67jcckgjcpxu6qs0"", ""isContract"": false, ""amount"": ""0.01804099""}, {""outputHash"": ""bc1qm5kwdatcfch6amhph300xz8euyvt763448zp2u"", ""isContract"": false, ""amount"": ""0.64527427""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
1c53d21f7233f645d21bcbcbe2e6ee972af25954d9e2fa0b935746b97a43ad0e,2024/1/19 23:46,0.04420565,0.04399845,1,2,0.0002072,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qxkx8wwuzuj5m3txz4tnt7e3z7dak9hrpus6qc4"", ""isContract"": false, ""amount"": ""0.04420565""}]","[{""outputHash"": ""37a5AoCWMQP3uvrY1RydTQfRbsjDadvPLY"", ""isContract"": false, ""amount"": ""0.0004902""}, {""outputHash"": ""bc1qyl7wmf7f7rgfrjfpjmpq9cpg7f6k85qfm3l4er"", ""isContract"": false, ""amount"": ""0.04350825""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
075669697911e2104bc73d1c6d2c1132d2cefaccba985a62c551ffd93294f0dc,2024/1/19 23:46,0.0010654,0.000727,1,3,0.0003384,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1pm0fcw2t78vdansszrwmw59durvk5def5phred03tzf70l36k00eqtrnspp"", ""isContract"": false, ""amount"": ""0.0010654""}]","[{""outputHash"": ""bc1qlf0j6ctl0q62j5xxv0k8yk93q64jhtpcz3q0mf"", ""isContract"": false, ""amount"": ""0.000007""}, {""outputHash"": ""bc1ppjfkwpwt2aat56z48evtqenj768tejcn5rdeyhz9w65ean5aysmsetywwy"", ""isContract"": false, ""amount"": ""0.0006""}, {""outputHash"": ""bc1qq57qsshwmunwycgn7dwk4qqx0ac2amjupknm83"", ""isContract"": false, ""amount"": ""0.00012""}]",1921,1,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
de38ab4b3cbff24253ac54c8006e9cde7ac04c330145025bbd2e69f58248024d,2024/1/19 23:46,0.00213578,0.00205726,1,2,7.85E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 01:12:41 AM,826431,"[{""inputHash"": ""bc1qjyz254kgsypsmt5tlure4y2jhrt0h5xrxrwep7"", ""isContract"": false, ""amount"": ""0.00213578""}]","[{""outputHash"": ""1BnMhV2Udiaq9Jh46AvvhkMQikhLajSpar"", ""isContract"": false, ""amount"": ""0.0012245""}, {""outputHash"": ""bc1qv56chr8y260jdtxcan0hz7l6rss9lylh4pm64j"", ""isContract"": false, ""amount"": ""0.00083276""}]",5201,0,0000000000000000000006810bb3d7b6399825f269d9996be58e5e8c31f00103,SlushPool,1705684361000,3407,17847.68928252,1636250,693745239,68745239,3673ff69940770b616c31500a642c4bf560e7e2553750b976c120fc73ec597fc,34XC8GbijKCCvppNvhw4Ra8QZdWsg8tC11,73197634206448.34,0x5c940c2f,18666
bbb0ff631db75cdad4a2eb4a22ca9b6e8e71366f111e65fa4afcd5f9391d535e,2024/1/19 23:46,0.00363324,0.00347044,1,1,0.0001628,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q30w7aek08qycuayzhune9hyqjpyntynmqjmlhr"", ""isContract"": false, ""amount"": ""0.00363324""}]","[{""outputHash"": ""36Je1Y5DRgG6Ng96tqPSJ4eN8aW23fFvvc"", ""isContract"": false, ""amount"": ""0.00347044""}]",1301,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
8a611033724cbcd4e561b5261242fa0ac800ebd319afc59c33eb1853f0b9746c,2024/1/19 23:46,0.0044508,0.00436449,1,1,8.63E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1qj2wdxyldv2l9ak5agdvx7zu0t4chkcsdyws49t"", ""isContract"": false, ""amount"": ""0.0044508""}]","[{""outputHash"": ""bc1q2tqf73z25ylc6luk96l3j9yxjz7r30w60t0rqc"", ""isContract"": false, ""amount"": ""0.00436449""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
793b97c58db1671c2adb49a59f3fc094e84355a6f40ca3d6653d9daeb0a449ad,2024/1/19 23:46,6.27294349,6.27271885,1,2,0.00022464,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf"", ""isContract"": false, ""amount"": ""6.27294349""}]","[{""outputHash"": ""bc1qyj8vgd52evlrv8aq769r3dqsdnt8lexzmceqz4"", ""isContract"": false, ""amount"": ""0.0010248""}, {""outputHash"": ""bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf"", ""isContract"": false, ""amount"": ""6.27169405""}]",1301,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
62382966cbb4cf3c56d92a413b6ad8bc39c6ae88ee961d81f2eb21b6e2491a72,2024/1/19 23:46,0.0061872,0.0061096,1,2,7.76E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 05:28:01 AM,826454,"[{""inputHash"": ""bc1p2gh7ujyszemm6uk8wk5huzgfn99ygqhsfg8msqtfctvfctjpczzsap6gd5"", ""isContract"": false, ""amount"": ""0.0061872""}]","[{""outputHash"": ""bc1pvp9cxfctttfk40kp73q5xn4qmh2kvprmp4pf899pacscs577dpxsecvp8w"", ""isContract"": false, ""amount"": ""0.001""}, {""outputHash"": ""bc1p5gjjmfg23xz8pqyre0m5yt4hsflz8klkva44q8uv6t5s94tcmhwqamtpwx"", ""isContract"": false, ""amount"": ""0.0051096""}]",20521,0,00000000000000000000be9ea27ca5563191414d518ce5862ea5b79f98f798bf,ViaBTC,1705699681000,4239,4654.8320185,1960053,669895298,44895298,f2ac059dd6b1b0b278eda74a12bbc8eb97113838a2c2b53d18a60c0d373f1ab2,18cBEMRxXHqzWWCxZNtU91F5sbUNKhL5PX,73197634206448.34,0xaeecdda9,18643
36b0b231a761638795188368ed4e7c51994c5f5d16d84e2910ebc80d9bfd6f1a,2024/1/19 23:46,0.00046408,1.00E-05,1,1,0.00045408,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1pen7nrzf00x33fphxsg299x2v2k4jdnkkpyz7s0vh5g24cjlw0m0spc8jfm"", ""isContract"": false, ""amount"": ""0.00046408""}]","[{""outputHash"": ""bc1p7ndyzll7d7uxqcvjwzvp3zxtcgyq7s430ajeqtlww3azjg0me32qx8tlf9"", ""isContract"": false, ""amount"": ""0.00001""}]",1921,1,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
0000002f37da87365688c8b97cfe8d4b651c4aad350bd994dae22a9a46a94960,2024/1/19 23:46,0.02547475,0.02541315,1,2,6.16E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 05:28:01 AM,826454,"[{""inputHash"": ""bc1p0eruyys3mpy03xlghdqnsdga5zp0qv8gw479ss80vgajtehh8rkqyulgv3"", ""isContract"": false, ""amount"": ""0.02547475""}]","[{""outputHash"": ""bc1ppgmeynyzpty2rcakp9whf04qr2f9hd74lr0dwmmxrvshwp7ztf3sqv9gg9"", ""isContract"": false, ""amount"": ""0.0010719""}, {""outputHash"": ""bc1p0eruyys3mpy03xlghdqnsdga5zp0qv8gw479ss80vgajtehh8rkqyulgv3"", ""isContract"": false, ""amount"": ""0.02434125""}]",20521,0,00000000000000000000be9ea27ca5563191414d518ce5862ea5b79f98f798bf,ViaBTC,1705699681000,4239,4654.8320185,1960053,669895298,44895298,f2ac059dd6b1b0b278eda74a12bbc8eb97113838a2c2b53d18a60c0d373f1ab2,18cBEMRxXHqzWWCxZNtU91F5sbUNKhL5PX,73197634206448.34,0xaeecdda9,18643
000000216beac6dc0517d7b707509ad2330826c1f100bf3c8067ff6c9e3f4c27,2024/1/19 23:46,0.07282,0.072743,1,2,7.70E-05,140152,2024/1/2 00:55,Confirmed,2024/01/20 02:15:18 AM,826436,"[{""inputHash"": ""bc1p47gdy8dsjxa2ytvkdgrk6smflgkftwycw22l840f7md0rga04k7smspqvz"", ""isContract"": false, ""amount"": ""0.07282""}]","[{""outputHash"": ""bc1pplzn7csuyhqze7ytmlkr20jarj6gwqvwz0vyd8f3cdw0ml3wuc7sfe27xt"", ""isContract"": false, ""amount"": ""0.0010755""}, {""outputHash"": ""bc1p47gdy8dsjxa2ytvkdgrk6smflgkftwycw22l840f7md0rga04k7smspqvz"", ""isContract"": false, ""amount"": ""0.0716675""}]",8958,0,00000000000000000003cb9c9276500ddd7a9c612f2a32402681b2b65f6848c8,Binance,1705688118000,3070,367.61929249,1500420,675569602,50569602,d36d9b02550a0148a8401623f651c5d240e1a70c47cdfa414edf4a99d0274b09,3L8Ck6bm3sve1vJGKo6Ht2k167YKSKi8TZ,73197634206448.34,0x2c586609,18661
f0fa5027e825534dab19b9dd9066053317f13cc3f0a5ff2fe1cdb0823c935a23,2024/1/19 23:46,0.00156164,0.00103514,11,1,0.0005265,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.00115529""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.00029835""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}, {""inputHash"": ""bc1px3zu5xw9n3f8ftuc6l5c8cxu3mj4erxe3fulnmfxwt6upwvkccqqukc7as"", ""isContract"": false, ""amount"": ""0.000012""}]","[{""outputHash"": ""3ETqKyZjrLVWzZmZm3yFWY13txe45YM1VV"", ""isContract"": false, ""amount"": ""0.00103514""}]",1921,1,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
e17eb05edc4314407fb9c0741f4da8db3967aeab2d3306db9dba46385f8f9f19,2024/1/19 23:46,0.00029,3.74E-05,1,2,0.00025256,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1purk046e2wjqvga67088k9tyvr93xgk2jcms4clwx26nqu0cx2xmqghraks"", ""isContract"": false, ""amount"": ""0.00029""}]","[{""outputHash"": ""bc1qrjjulwzc43yfewssllj8p58vq8un4mre3p0mrs"", ""isContract"": false, ""amount"": ""0.00000546""}, {""outputHash"": ""bc1q8cegfncdp9dgswvtgcxlz2j93xcmyt2r3s2jrn"", ""isContract"": false, ""amount"": ""0.00003198""}]",1921,1,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
b1d02349cf75225d7aedfb1606f1dae2b57389cb6ace4aa817c2cae99e2af477,2024/1/19 23:46,0.02379375,0.02363615,1,3,0.0001576,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""bc1p5d49cuthvgvqecgx5y3x6k3l3dm39c4z8qntk2tnls0qynlmm28s6d607u"", ""isContract"": false, ""amount"": ""0.02379375""}]","[{""outputHash"": ""bc1ps2kpfrelglr2nq9gkvpsgeykre7nt0nzdptu3d5m24awfd2pj3tsc7tll8"", ""isContract"": false, ""amount"": ""0.0016272""}, {""outputHash"": ""3GReGHiAkvkHznFQvjkEb6R7pnaop9r55k"", ""isContract"": false, ""amount"": ""0.000042""}, {""outputHash"": ""bc1p5d49cuthvgvqecgx5y3x6k3l3dm39c4z8qntk2tnls0qynlmm28s6d607u"", ""isContract"": false, ""amount"": ""0.02196695""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
9fcdb287f60661950d4ef7787b399bb57f56ec08b90b8cef04174611a6a3cb93,2024/1/19 23:46,0.06081015,0.06060905,2,4,0.0002011,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:18:01 AM,826426,"[{""inputHash"": ""1KwTfti3iYKVgieB8DAzHGEq67wygkYAVZ"", ""isContract"": false, ""amount"": ""0.01568531""}, {""inputHash"": ""1KwTfti3iYKVgieB8DAzHGEq67wygkYAVZ"", ""isContract"": false, ""amount"": ""0.04512484""}]","[{""outputHash"": ""bc1qy8m62rmwmhd0w3zxjtelgadn6h76gyq5jllctu"", ""isContract"": false, ""amount"": ""0.0050349""}, {""outputHash"": ""16KdN7a1jtdPVSwmC8qShb3fCoBMRcH3No"", ""isContract"": false, ""amount"": ""0.00199489""}, {""outputHash"": ""36S7vcMBgpq1EaE4qHtFtW9wKDVHkPgqbm"", ""isContract"": false, ""amount"": ""0.01512493""}, {""outputHash"": ""1KwTfti3iYKVgieB8DAzHGEq67wygkYAVZ"", ""isContract"": false, ""amount"": ""0.03845433""}]",1921,0,000000000000000000016b3b04564371476a2b1db8f16d8de53cbd363ba20341,F2Pool,1705681081000,3507,19188.44635083,1618330,719666704,94666704,ab4f5bd7aaa6abaacdd0d6b90b06e1ba7552aa86c9580f4f7a9c141cf20f04b8,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0xc351c555,18671
9e7043344b8e9f1fb42b6d3443610de3c490874540a61bf8d07ab262847d7937,2024/1/19 23:46,0.22900652,0.22882844,1,3,0.00017808,140152,2024/1/2 00:55,Confirmed,2024/01/20 12:07:41 AM,826425,"[{""inputHash"": ""bc1q2s4qp7p4duclqwv2kyqhtgh68zmal6pm96x7kj"", ""isContract"": false, ""amount"": ""0.22900652""}]","[{""outputHash"": ""bc1quddcq6vx8utmnx6yc696sge3ckdvvsn39n04ag"", ""isContract"": false, ""amount"": ""0.02937312""}, {""outputHash"": ""bc1q2r9ge2q8dz9aeggr82je9yf5q75sa4xzcqcsm7"", ""isContract"": false, ""amount"": ""0.02937312""}, {""outputHash"": ""3Q4C9BehEhP3F4S8ws8jWPy491jn81S4Rs"", ""isContract"": false, ""amount"": ""0.1700822""}]",1301,0,00000000000000000001083391ebdfe269b07313003fba509ab5fe4100c11ebb,F2Pool,1705680461000,3264,34199.23568135,1594515,765345062,140345062,d103aa972a5f9c748e371b974e41ef5e5fc5ac7815842b8d6bc18582335661ae,1K6KoYC69NnafWJ7YgtrpwJxBLiijWqwa6,73197634206448.34,0x0cd5be74,18672
